x,y
4.012517518184475,-0.6894310594177169
3.7933483970773647,0.3109082619535313
3.188042958904745,3.4444866011886184
4.162456358473398,2.4172901566085203
3.749297941614342,1.1855417880518775
3.749022805699314,-0.40611296202984026
3.913322323317122,0.6556381774872434
4.030518739127832,3.3975286071883066
4.558272105515567,1.7407434715779524
3.4037557981833433,2.9164246418433364
3.322861123509626,2.9399521798323267
4.446660997024265,1.1959846047712221
3.672450427484163,0.06461454174807346
3.569531874250015,3.457699436051505
3.4948936141351377,0.04457432816050666
3.6234288529747274,-0.4194644809680894
3.883119096544207,2.1879817001495914
3.9864810226028085,0.9817545846745961
3.4512442586948153,3.2710214435298908
2.57668591811567,4.11376375334749
3.645209093932097,1.8811220170300968
4.421420307200632,2.165236095820278
3.832761080047969,-0.23857940104294162
4.45574529762847,1.3748017808007629
3.8081844810710694,1.0483312625354522
3.501402585318309,4.534033441969544
4.2411010448961255,2.070159555723957
3.930875407274092,2.8564467774876334
2.880961891804998,3.908343724684864
4.06113299837506,3.5583869499158074
3.5556903320122677,-0.11976894894358092
3.2061502659733616,3.9714743734790883
3.8409042928423713,1.701651995617584
3.842484318176656,-0.2755004055829724
4.082578680627346,1.8434422472351442
4.403788375896391,2.3467267422434395
4.2729217889944975,1.8484262944120284
3.2440073305120505,4.161706144852447
3.729964162865113,0.002649338598458062
4.176342428481382,2.0834311393796803
3.2898157289831214,3.9591873197402916
4.273964226311541,1.565703573768201
3.71327673196448,0.033293846483495315
3.414860949513013,3.3953994556691978
4.301375339731382,-0.5340682894851692
3.519713006091621,-0.3312206267877469
4.407039225907465,0.9892086574707625
3.0671994649651575,3.9399231476908736
4.01457457669012,1.7929879705887186
3.2914918491631657,3.450302261320645
3.2694374334941774,3.558990799226861
4.316169357685409,2.525265218835833
3.742311625763332,1.854959223757526
4.704589060259792,1.358999317160221
4.372194944067417,3.089696972146669
4.426033665555264,0.11309372433351839
3.3780439542620724,3.7885003694025614
3.5710599332291673,3.483965301629467
4.361249584759133,1.0987674747848715
3.1372897881941997,3.977282832355623
2.7222707777477457,4.534060867931098
4.419782354860153,0.13618876325763973
3.855731183926187,1.6459765078974986
3.888404473588212,2.320105767599107
3.9730071612473536,2.4179591419331508
4.279624754990881,2.2698829730448256
3.590116582497067,3.455734709522293
2.9266426108808967,3.540529190947488
2.7657021311966323,4.148536743950334
4.682816144148861,1.5992119952149197
4.504828444706705,0.14074747041625524
4.555268585238235,0.48632642576890195
4.3160483480612495,1.8612352198124427
2.911307579012729,3.6557387886320485
3.3608529386283825,0.04861405017176401
3.530619975526697,0.10716139576063566
3.512971621487884,3.615406991772431
3.756334784890365,3.605282136056345
2.7252706419229256,3.536869401066327
4.338329256424446,1.7033294074939667
4.186265401210182,0.1999713233931968
4.013378502291267,2.4881401064007185
3.8904334686239834,0.45905686507071963
4.100119259489446,1.657278914658964
3.5607645977591957,0.09691339926623721
3.950378586480043,0.8029840809501713
4.190705216195573,1.6390504164030317
3.6600751675905756,0.26037980351484524
4.399901328076243,1.3861309554993575
3.8699558701449766,2.9734738904262388
3.076895421357566,3.963365133224586
4.313032485665443,0.9400343994080305
3.63005349682234,2.5729393331045056
3.9861679617587975,2.6490490515167178
3.8417194685587006,2.461966129648884
3.8925942386168098,-0.21640164385241323
3.928481234888727,1.797172753983702
3.050188470496605,3.174498775378129
3.591662384424671,3.5787519961452006
4.5753378778952705,2.1195954095361067
3.506335755584219,3.74205879559837
4.185283254980288,0.24366747035405512
3.2275573985458124,3.6015927374141423
4.288653027984781,0.43601907951262553
3.658874586794811,-0.24358652537157677
4.309984624431809,0.5764638638059405
4.161065590248791,2.918335850442155
4.269199241190414,0.8792194065536892
3.4980222815966355,-0.11385841900747473
